"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000237484",19.0162888509246,-0.0639515124873991,0.15932934715412,-0.401379366888001,0.688140838051217,0.731174902216932
"ENSG00000237491",43.073930090527,1.31411512535967,0.144812933699812,9.07457014912597,1.14127083057834e-19,2.15055795966122e-18
"ENSG00000237513",43.8680699389491,0.0737953357275033,0.166932606720826,0.44206663501587,0.658440987457991,0.704473362401944
"ENSG00000237523",184.958366276951,2.19295114686611,0.160694210857673,13.6467339748064,2.11131056258702e-42,3.65520641147878e-40
"ENSG00000237525",5.01861561026565,0.551457218538396,0.257616521458848,2.14061278141467,0.0323052772075172,0.0496488194364262
"ENSG00000237530",0.710325422330399,1.5118823936791,0.461376472300747,3.27689530014348,0.00104955280669389,0.00218837882916226
"ENSG00000237531",1.51789786728706,-0.797299033544131,0.318497051453771,-2.50331684360933,0.0123035343625935,0.0206550243541721
"ENSG00000237548",8.57156429916432,3.16613665652252,0.361726253595681,8.75285281355736,2.08025927153548e-18,3.39959774758305e-17
"ENSG00000237560",0.52303385941603,-0.742469085876169,0.541073248988287,-1.37221547593502,0.169996369073393,0.220307251969207
"ENSG00000237567",0.782973019217882,1.63131754390097,0.50508333604886,3.22979878263726,0.00123877368841562,0.00255028102334543
"ENSG00000237571",1.28844464987668,2.32406543319108,0.449634403535029,5.16878916497328,2.35615516256258e-07,9.09623665546806e-07
"ENSG00000237588",2.44320123786342,2.59402096072011,0.347609905859941,7.46244832782555,8.49293261485023e-14,7.68804684416181e-13
"ENSG00000237595",10.5177514339849,1.6678307618085,0.213368147195812,7.81668109194341,5.42342736827487e-15,5.63710837152773e-14
"ENSG00000237604",2.5433313002166,0.166287902881223,0.250448155631292,0.663961379400335,0.506715029767049,0.565398039256687
"ENSG00000237609",4.8395948969068,0.225335122633999,0.238605639421244,0.944383054736537,0.344973937542384,0.406801961256877
"ENSG00000237612",0.602440938860434,-1.37696491467177,0.716636745155091,-1.92142661394481,0.0546779459738829,0.0796937176257067
"ENSG00000237614",21.8901874271475,0.499130049921651,0.192165562219784,2.59739593377707,0.00939335789282673,0.0161863772087901
"ENSG00000237626",3.31490456643095,0.200948143805313,0.206705174230318,0.972148590636676,0.330976631802409,0.392048437071915
"ENSG00000237638",87.8953760583097,0.648888864186263,0.0987833020678662,6.5688112322917,5.07185312077481e-11,3.29402887328165e-10
"ENSG00000237643",199.483572276994,2.9651156610556,0.359081606653696,8.25749803418699,1.48757652734333e-16,1.88154656654842e-15
"ENSG00000237646",2.34820670938431,1.35622661628984,0.331728157588074,4.08836749388619,4.34419572722038e-05,0.000115317893286061
"ENSG00000237664",2.62788980067479,0.497971082782163,0.343039966278653,1.45164159204021,0.146601287600731,0.193974476548376
"ENSG00000237667",6.62181596790485,0.187728212272623,0.442719616974494,0.424034095339034,0.671540947967971,0.716137988785863
"ENSG00000237670",0.120159142104918,0.0698734370577551,1.54218103334509,0.0453081937508952,0.963861656478304,0.971578161733952
"ENSG00000237713",2.08762482062973,2.59331907599947,0.589360600954552,4.40022470419507,1.08138839991441e-05,3.20539953746702e-05
"ENSG00000237716",0.465117910533204,0.399088428173725,0.43938052532748,0.908297944876541,0.363720828025747,0.425467353729443
"ENSG00000237720",0.368151639693731,0.647835435708556,0.797843252147368,0.81198334881561,0.416801186112775,0.478598494731711
"ENSG00000237738",1.82584091800526,0.482145756096776,0.312096534800582,1.54486097195808,0.122379895407551,0.164839440933098
"ENSG00000237751",2.94175628779948,2.43567017844491,0.507873690239749,4.79581877394578,1.62011703422744e-06,5.46615599843741e-06
"ENSG00000237753",68.6747689544554,0.688504203031772,0.100662037101416,6.83976027961872,7.93258091019232e-12,5.63416644134173e-11
"ENSG00000237756",1.30713159720077,0.554598080677521,0.303685381704327,1.8262258050257,0.0678162558620357,0.0967805403080056
"ENSG00000237760",1.10054180277917,-0.465396912144112,0.379043078683481,-1.2278206312606,0.219514309058522,0.27451676573007
"ENSG00000237772",2.72619933279894,0.27582236237541,0.1957576055326,1.40899946965012,0.158835324954879,0.207730807424464
"ENSG00000237787",1.49953242691038,-1.00513791196667,0.253060010349084,-3.97193499905471,7.12911748733738e-05,0.000182764048495368
"ENSG00000237797",7.3687076320466,-0.322164339072806,0.181867717984658,-1.77142124310364,0.0764906786196452,0.107963913261869
"ENSG00000237803",4.17324751208582,-1.86288080936836,0.235388276923723,-7.91407640904743,2.49095289335595e-15,2.68480136754708e-14
"ENSG00000237807",209.971098655358,-0.568059835547261,0.181063497072707,-3.13735150779261,0.00170481605334534,0.00344034139922835
"ENSG00000237838",1.58829391252843,1.33454414574686,0.437502959902749,3.05036598162334,0.00228562661207637,0.00450457895087267
"ENSG00000237845",0.835043909656165,0.494775330780073,0.437957714154518,1.1297331107302,0.258588700864555,0.317012923830412
"ENSG00000237851",3.21476763675854,-0.20225692299036,0.285172121420286,-0.709245076212321,0.478172405388746,0.538320488895276
"ENSG00000237852",2.64514126590745,0.457895796417262,0.26007574913294,1.76062473315497,0.0783019395871688,0.110239579495023
"ENSG00000237853",4.11782101591724,1.67565218527886,0.413443213120228,4.05291980156798,5.05823460691412e-05,0.000132557330758298
"ENSG00000237862",2.48705738996362,2.17729540092792,0.413997493706453,5.25919947349184,1.4468387575095e-07,5.75411824594588e-07
"ENSG00000237864",4.61412287695199,0.0402793936566556,0.240151415888943,0.167724989284605,0.866799636073766,0.889643067026943
"ENSG00000237870",5.77956210197101,-0.831178443184407,0.235534219004764,-3.52890737786001,0.000417279149275508,0.000939344366918453
"ENSG00000237877",27.8898843575304,0.797196722082085,0.147341778146172,5.410527361026,6.28394208245198e-08,2.65141196776725e-07
"ENSG00000237879",5.03714483366877,0.0699275558966522,0.189083307445489,0.369824057138474,0.711513589100098,0.753128440770381
"ENSG00000237880",2.65001081765326,3.54304484798776,0.809456509759255,4.37706634670406,1.20287367597172e-05,3.5408715010007e-05
"ENSG00000237892",12.254584269125,0.198334471447872,0.219793477186284,0.902367413204787,0.366861725629426,0.428508108789167
"ENSG00000237899",3.93024512679072,0.117882660891635,0.161760605591467,0.728747648171844,0.466156040518864,0.527041727443777
"ENSG00000237903",5.44791810692442,0.254646196694364,0.19522074310956,1.30440132866134,0.192096782419798,0.244478790398733
"ENSG00000237921",1.45880832475914,1.29992691282352,0.313850980803245,4.1418602850837,3.44500186536779e-05,9.30536827603002e-05
"ENSG00000237923",5.5589624486616,-2.51045370874717,0.395855430683382,-6.34184481039776,2.27029952691951e-10,1.35096233932697e-09
"ENSG00000237927",7.20544786691971,0.659828936884892,0.217654186034926,3.03154719376274,0.00243303882941273,0.00476627832918901
"ENSG00000237937",0.85124721394294,1.92590105683202,0.585434284756869,3.28969639629468,0.00100295536259673,0.00209753594140652
"ENSG00000237940",41.228312031339,1.45841057137147,0.190699602062105,7.6476854466456,2.04629020247917e-14,1.99585347213637e-13
"ENSG00000237943",170.58930897786,-0.826866986403655,0.161752170229282,-5.11193751052354,3.18871316050009e-07,1.20009992589474e-06
"ENSG00000237949",4.30650162319362,-1.72793043289939,0.25647787145183,-6.73715211030952,1.61521067317903e-11,1.09325959737162e-10
"ENSG00000237980",6.7769017120194,-0.737950262290476,0.141690744482442,-5.20817548800387,1.90706520830712e-07,7.46653092156993e-07
"ENSG00000237987",0.531036582770657,0.257166726658605,0.705745137356831,0.364390362818156,0.715566530898395,0.756678484668278
"ENSG00000237989",80.2604102551894,-0.444338789035729,0.144513731104477,-3.07471674587443,0.00210702559465929,0.00418534306002598
"ENSG00000237992",0.358277110119855,0.558681262807213,0.600156140920936,0.930893187146132,0.35190881901878,0.413707441522598
"ENSG00000238005",23.4279366728774,0.876884492948282,0.149834140166064,5.85236777129974,4.84623511376909e-09,2.37441494039263e-08
"ENSG00000238009",0.804281566927825,-0.489311581115058,0.381682862093804,-1.28198467814571,0.199848021108995,0.252949060302452
"ENSG00000238035",9.41060732897602,0.462071273679745,0.13236049861304,3.49100584027432,0.000481205734255523,0.00106977518771091
"ENSG00000238039",6.39946960664479,0.809728385854876,0.215676063527277,3.75437298238925,0.000173775938085994,0.000416941834991949
"ENSG00000238042",99.9644919294788,2.02604447731557,0.248420805075184,8.15569564192656,3.47175733449414e-16,4.17213354297127e-15
"ENSG00000238043",3.04450796511524,0.314222848102152,0.218198399139029,1.44007861350962,0.149845158998853,0.197747065472522
"ENSG00000238062",4.09416132524703,2.33696813511723,0.358836313683029,6.51262998198545,7.38462631528156e-11,4.69160892048851e-10
"ENSG00000238063",0.559404356883846,0.932346481824738,0.457318367106494,2.03872520520836,0.0414774607234577,0.0620983470474099
"ENSG00000238078",13.6379710869662,-1.86750870860459,0.19111042824062,-9.77188281035756,1.48663228021793e-22,3.83067108484063e-21
"ENSG00000238097",13.6470746094535,2.92301762804124,0.497943292585724,5.87018174873402,4.35317654993338e-09,2.16486517833312e-08
"ENSG00000238099",6.21192922049987,-1.69126508530455,0.251056500431236,-6.73659149394456,1.62145208221276e-11,1.09413453537864e-10
"ENSG00000238113",49.370938893968,-0.26715822677283,0.144962013488909,-1.84295333889847,0.0653358235211842,0.0935298352215403
"ENSG00000238121",88.3307603875822,0.716570340721009,0.139336327337321,5.14273882780226,2.70761907423294e-07,1.03094224544677e-06
"ENSG00000238129",10.3598156874995,3.40821922444679,0.446969763860542,7.62516729321803,2.43718111169769e-14,2.3687690103167e-13
"ENSG00000238142",57.2110567762653,0.128560618871763,0.134485858286036,0.955941542926617,0.339101769053339,0.40064487109309
"ENSG00000238156",1.75990577883978,1.15466864418041,0.360414703990451,3.20372235482102,0.00135663236156062,0.00278360862335031
"ENSG00000238198",11.6784548585782,-0.763034133007941,0.162827179570876,-4.68615949142449,2.78379358693556e-06,9.08257742733982e-06
"ENSG00000238217",2.00552569418348,-0.00830057976852012,0.283806469861108,-0.029247323968979,0.976667338290745,0.982163197337217
"ENSG00000238230",0.806964179983823,1.47888166156394,0.509620606714283,2.9019267315324,0.0037087527147938,0.00698147809716537
"ENSG00000238232",0.295931448812959,0.781007297735828,1.34683308760023,0.579884252121708,0.561992676143301,0.617256032084434
"ENSG00000238266",31.4193457140029,3.26795653869406,0.340239537658266,9.60487003123185,7.6254072015907e-22,1.81307965222371e-20
"ENSG00000238276",0.802983177854206,-2.00514736149112,0.47239961803449,-4.24459987887781,2.18983813758558e-05,6.12616619725942e-05
"ENSG00000238284",0.70783692823871,1.5563536385789,0.989390488175625,1.57304285535302,0.115708895354618,0.156901366898004
"ENSG00000238290",25.6698338049881,1.52922256282988,0.185666332638082,8.23640205039644,1.77466849527119e-16,2.21640835010763e-15
"ENSG00000238755",18.8681478214422,-1.24862993480424,0.205866918188561,-6.06522867195485,1.31766041052835e-09,7.08034788974499e-09
"ENSG00000238837",1.91024439323243,-1.10993851203302,0.41275115433084,-2.68912273263651,0.0071640074255376,0.0126316362627238
"ENSG00000239203",1.35778557006013,-1.09863773685517,0.213576665414539,-5.14399705006528,2.68953758135801e-07,1.02546718518399e-06
"ENSG00000239268",8.54654672982946,-2.27073794401835,0.346479253037402,-6.55374867069813,5.6110372640845e-11,3.60198684160233e-10
"ENSG00000239311",1.55143954863056,2.87343484048057,1.49339607201214,1.92409428036664,0.0543427668964783,0.0792468882880995
"ENSG00000239332",21.9683125237757,-0.590320831176935,0.120029930173604,-4.91811359319403,8.73822029071348e-07,3.09525194440874e-06
"ENSG00000239407",27.0526892704767,0.525369206722809,0.128034711238263,4.10333417900352,4.07238361827799e-05,0.000108556872175381
"ENSG00000239440",1.02127123082571,1.60940355648985,0.706345892386941,2.27849212947389,0.0226972728970066,0.0359573611236535
"ENSG00000239467",301.664491701075,-0.909611781909347,0.155048113237696,-5.86664205655226,4.44709272036871e-09,2.20563058825807e-08
"ENSG00000239482",1.73055835836003,0.393101345193801,0.348370163054339,1.12840130092451,0.2591504786333,0.317561081979314
"ENSG00000239498",0.918763954327387,1.84203732483794,0.498143104870688,3.69780753126375,0.000217469675822167,0.000513328506201451
"ENSG00000239513",3.20261180373687,3.46411452814834,0.836285793955746,4.1422615966757,3.43897767744449e-05,9.29362747953292e-05
"ENSG00000239572",5.81182586193615,-1.24224838967069,0.340371316643729,-3.64968588399288,0.000262561183184551,0.000614009689675987
"ENSG00000239589",0.339899514196955,0.815051972798735,1.06690437407757,0.763940979718469,0.444902415092046,0.505695400002038
"ENSG00000239665",312.375266106261,-0.205059425217275,0.0933863474464706,-2.19581802719949,0.0281049708217181,0.0436505574298622
"ENSG00000239774",1.45183019697989,-0.522249075172994,0.276642677373256,-1.88781094851954,0.0590513348389644,0.0852604626030395
"ENSG00000239828",7.32336989661842,-1.33899609973387,0.191154487629761,-7.00478506331129,2.47365286433777e-12,1.87469724602342e-11
"ENSG00000239941",5.5259046499786,0.721175730888356,0.341533343063077,2.11158220869569,0.0347222998810941,0.0528465772915554
"ENSG00000239946",1.11408869856371,1.90667493637415,1.0798872221678,1.76562412929254,0.0774589291196306,0.10916369049167
"ENSG00000240006",8.11596338789284,0.81600749690389,0.229110001340428,3.56164066225729,0.000368544569849929,0.000836777424987133
"ENSG00000240086",31.1639070515396,3.93964415600174,0.358813303975101,10.979649060825,4.78780122586276e-28,2.2478321009559e-26
"ENSG00000240143",8.31756200031071,-0.150529043259154,0.130815183876288,-1.15070008540835,0.249855641386542,0.307326876838686
"ENSG00000240219",24.8415250542128,0.799694571256407,0.176112930908359,4.54080553387947,5.60397032587554e-06,1.74122241196582e-05
"ENSG00000240240",1.25516343158934,-1.71638248908524,0.284587119924968,-6.03113201165873,1.6281511443669e-09,8.59862472811499e-09
"ENSG00000240350",5.14431292296769,0.889206459623499,0.21820469951812,4.0751022392607,4.59941354129337e-05,0.000121568468600979
"ENSG00000240354",0.671153400102403,1.70768649355438,0.862829570653064,1.97917010686347,0.0477968573373003,0.0706684253132222
"ENSG00000240405",9.1347631124902,2.81797374500503,0.309035096481541,9.11862043207558,7.6086665221035e-20,1.46871123806458e-18
"ENSG00000240423",2.40985185037894,-1.39575288827745,0.227398124520332,-6.13792612063804,8.3605725074762e-10,4.58136218510565e-09
"ENSG00000240440",1.37138874384306,1.49139104600151,0.320212202718201,4.65750846888864,3.20059261506181e-06,1.03028954604546e-05
"ENSG00000240476",65.0802228754313,5.98046952724458,0.517270887989997,11.5615814964639,6.45096305251308e-31,4.30582353143644e-29
"ENSG00000240497",2.82915666951183,0.925327546148897,0.309762298091202,2.98721810837178,0.00281528791635683,0.00545338987993596
"ENSG00000240527",0.431154961911848,0.911917263243128,1.00611737075116,0.906372645730486,0.36473864621608,0.426387866646356
"ENSG00000240535",4.08660141547433,0.994659421416719,0.267193506426355,3.72261824293575,0.000197167522258853,0.000467998317615273
"ENSG00000240567",1.03526615014064,0.758111234862368,0.393609607043458,1.92604860576654,0.0540983050141166,0.0789319488486189
"ENSG00000240687",2.01144540837281,0.05120427886354,0.279325780581023,0.183313830742835,0.854551782914109,0.879638959001146
"ENSG00000240707",2.85290169935422,-1.84936433064894,0.335738606528546,-5.50834576270782,3.62221410755219e-08,1.58632934038254e-07
"ENSG00000240708",0.543151547856601,0.725975461561511,0.581367300815051,1.24873803625303,0.211760904048646,0.26608197061227
"ENSG00000240731",92.0710502355307,0.618302679179164,0.0947137066970513,6.52812249400027,6.65992217895268e-11,4.26050448861407e-10
"ENSG00000240770",1.62127271051641,1.61427232352752,0.39300983383346,4.10746038535917,4.00033361528967e-05,0.000106907130866883
"ENSG00000240859",306.4002663309,0.277587552358972,0.149992730731735,1.85067336933443,0.0642165574713233,0.0920557238769334
"ENSG00000240875",144.951798663735,-0.029499053282823,0.138840251193799,-0.212467587959396,0.831742261583557,0.860637304664345
"ENSG00000240888",0.461412497578819,0.915474145585326,0.871969458788909,1.04989244331658,0.293767566265406,0.353567742148675
"ENSG00000240893",0.770018789923141,0.474820227443441,0.468993808024883,1.01242323314053,0.311335734425291,0.371483947602005
"ENSG00000240996",3.60361000512597,0.130083781092412,0.182483577263862,0.712851989438579,0.475937350657714,0.536349251961704
"ENSG00000241014",14.2022813934074,-0.0679325708730136,0.102125671937801,-0.665186035832276,0.505931510912553,0.564637504120778
"ENSG00000241042",0.928068179364432,0.356005586959827,0.399833400599444,0.89038481133915,0.373259295161274,0.434606241108335
"ENSG00000241048",2.33896080925236,3.36242950890694,0.658085012327302,5.10941511494964,3.23157636891132e-07,1.21458162033709e-06
"ENSG00000241098",0.489919749441715,0.393128438136742,0.494500883603264,0.795000476585897,0.426613224922583,0.487809549240683
"ENSG00000241135",19.7609935737365,0.92957836524901,0.205246514996321,4.52908233431234,5.92404129438108e-06,1.83449909283796e-05
"ENSG00000241151",0.476437091218554,-0.54834362835586,0.616831309741255,-0.888968539203816,0.374019988099292,0.435217545488359
"ENSG00000241163",21.2222965136601,-0.421525804886969,0.153984329669028,-2.73745910244888,0.00619158181228232,0.0110935844890181
"ENSG00000241168",1.65700258954479,0.222846010758703,0.546745367456837,0.40758646350359,0.68357730396064,0.727187062942945
"ENSG00000241169",1.76887388234554,1.32672086573785,0.472537050459074,2.80765468961413,0.00499037058724716,0.00913938943912372
"ENSG00000241213",0.559644693908678,-0.737542789622359,0.584924031757931,-1.26092064879904,0.207337437856159,0.261056683118891
"ENSG00000241219",0.835409534027531,0.146371016704899,0.330443930626328,0.442952655924004,0.657799979561056,0.704059483533279
"ENSG00000241220",1.568039631758,0.224680203042896,0.282407850709167,0.795587666839612,0.42627173738298,0.487620364464528
"ENSG00000241231",0.853079812303599,1.02459017286369,0.638649997047738,1.60430623596653,0.108646567222223,0.148471135276545
"ENSG00000241280",4.44290018334624,1.62019092311008,0.345121952349579,4.69454612226164,2.67199321462483e-06,8.74872482802694e-06
"ENSG00000241288",64.5024057240894,0.448174687509431,0.129450226223037,3.46213908299585,0.000535900140131472,0.00118101837833889
"ENSG00000241295",0.437477375307415,1.12525015782517,1.51531362991926,0.742585650658427,0.45773257868456,0.519213449204026
"ENSG00000241316",165.896665781136,0.274289779243701,0.115208758939198,2.38080664846377,0.0172747764760346,0.0280487285103259
"ENSG00000241369",1.21361088714831,2.11353754623662,0.695631267797985,3.03830153139464,0.00237915763597262,0.00467560599620018
"ENSG00000241388",111.839928612219,2.53736559929702,0.327536117628446,7.74682687719766,9.42172706427945e-15,9.46571647885895e-14
"ENSG00000241409",0.76521554237382,1.36947478977294,0.815933198132621,1.6784153321708,0.0932660465391506,0.129920517431957
"ENSG00000241449",3.98402329441949,1.00402607532811,0.368886288136889,2.72177662227317,0.00649320163795886,0.0115741110277645
"ENSG00000241469",0.901328839730618,1.38895486210751,0.477002282925167,2.91184112073823,0.00359305342274297,0.00677980788896324
"ENSG00000241472",67.4948265522653,1.57679095992641,0.159377085835825,9.89346085516125,4.44393417653628e-23,1.24340380495005e-21
"ENSG00000241475",0.973476320359904,2.09272551283394,0.681593370845453,3.07034311416219,0.00213812983911528,0.00424408430981679
"ENSG00000241544",6.20664446231615,3.15065801236229,0.380371840429967,8.28310005493789,1.20009510529716e-16,1.52839698467731e-15
"ENSG00000241577",1.53097318279718,-0.6655442010038,0.360741666561078,-1.84493298860756,0.0650472871819787,0.0931649356225858
"ENSG00000241593",1.21329057313325,0.46224872743566,0.367147778126223,1.25902635117335,0.208020814065999,0.261857602800644
"ENSG00000241657",11.8106837302732,0.308317157889787,0.195396675953907,1.57790380202024,0.114587711423572,0.155592137570242
"ENSG00000241679",3.96360661379832,-0.160387658475895,0.208286732229684,-0.770033005746283,0.441280314271626,0.502093436242516
"ENSG00000241743",11.7262757549431,1.05665468902539,0.222141874465028,4.75666594409576,1.96816458000518e-06,6.55266332525763e-06
"ENSG00000241754",0.448989911366738,-0.883196746079387,0.564386611723988,-1.56487898141587,0.117611287899527,0.159151571803464
"ENSG00000241767",0.437272047997636,-0.109493294174316,0.595864549164981,-0.183755342263195,0.854205391191591,0.879445803233862
"ENSG00000241772",2.437134304058,-0.883163392129962,0.327735156392309,-2.69474719115208,0.00704420548066273,0.0124362327478877
"ENSG00000241832",1.29164472097882,1.01536102476847,0.439503680010304,2.31024464856509,0.020874613439212,0.0333464124720976
"ENSG00000241860",11.1596615984996,0.410618004648388,0.14554565160154,2.82123169005788,0.00478396376916094,0.00878169624955321
"ENSG00000241884",0.77920833760264,1.33375334156385,0.607714764842265,2.19470287497463,0.0281849183737684,0.0437624573404363
"ENSG00000241886",19.5392127550833,0.349365869098296,0.183131116513276,1.90773624794107,0.0564253142437025,0.0819884030282402
"ENSG00000241933",1.4016135166183,0.146769791383798,0.278404092777964,0.527182592465878,0.598066795868799,0.650346331414755
"ENSG00000241954",2.07857156277321,0.283270868133794,0.212992607355854,1.32995633815837,0.183532657396981,0.235254725122461
"ENSG00000241985",4.28016402541887,-0.0530289488292377,0.259671407614247,-0.204215586600179,0.838185031665806,0.866009898438748
"ENSG00000242021",1.79153627647807,2.27036489918929,0.563591419337959,4.02838797981745,5.61606088738022e-05,0.000146138925862313
"ENSG00000242048",6.73850477550723,0.620305850881119,0.235185825109757,2.63751376423997,0.00835162361694203,0.014526842963221
"ENSG00000242078",5.04408079251864,3.19316262975594,0.308004483849329,10.3672602094909,3.49398913873439e-25,1.24081409157619e-23
"ENSG00000242086",672.429596680755,0.501837118014732,0.118493275075593,4.23515273499348,2.28396412288466e-05,6.37117887249799e-05
"ENSG00000242094",5.63506767371089,1.88935428397095,0.386381228869503,4.88987078771641,1.00902189340172e-06,3.54244695148638e-06
"ENSG00000242125",963.142364596515,1.3791831914891,0.118164826097717,11.6716897661965,1.77855058842494e-31,1.29646977103607e-29
"ENSG00000242136",10.8114324613621,3.44749449418906,0.333619586835943,10.3336093869224,4.96561848878492e-25,1.71934540174178e-23
"ENSG00000242147",66.83369546442,3.81558721502442,0.244950708230968,15.5769593098161,1.04404277861904e-54,4.13142642396392e-52
"ENSG00000242258",61.2275875627046,-0.889876565687382,0.161164500637451,-5.52154204038525,3.36037388320192e-08,1.47761356874073e-07
"ENSG00000242268",4.58105069782478,-0.787197992820682,0.290792404093488,-2.70707893926831,0.00678781151134565,0.0120372841782506
"ENSG00000242290",3.24446821155857,1.96042100751969,0.537085435998904,3.65011016147474,0.000262127864300333,0.000613255223067501
"ENSG00000242317",1.2035765460243,-0.316752884960863,0.40920565738806,-0.774067707134553,0.438890752976599,0.500093535888597
"ENSG00000242375",27.4264256115642,1.30338035569676,0.214054455692897,6.08901296391003,1.13608920722823e-09,6.15242835585964e-09
"ENSG00000242407",2.12167972570561,3.11016297186009,0.661258111644511,4.70340237358343,2.55861466936699e-06,8.38741140135687e-06
"ENSG00000242440",2.77344348913056,2.85733581943963,0.746392366543291,3.82819539362733,0.000129086261507398,0.000315594831752421
"ENSG00000242474",191.968693043957,0.269777707062908,0.0994055315943953,2.71391041057637,0.00664941461117708,0.0118183371658393
"ENSG00000242512",4.94855473757035,1.71831612837682,0.375745934943872,4.57307975569581,4.8060708995772e-06,1.512820044526e-05
"ENSG00000242516",142.158740122206,0.68422722272998,0.228386315273867,2.99592040753184,0.00273617841708354,0.00531129237233456
"ENSG00000242540",1.99498632257077,3.13850485989121,0.594048238907047,5.28324916115492,1.26912594621372e-07,5.09859154606527e-07
"ENSG00000242553",10.2269525442885,0.709853212164957,0.137164091053934,5.17521172422478,2.27652675323678e-07,8.81338798947013e-07
"ENSG00000242578",3.83480743596785,0.553153860000023,0.18451827039156,2.99782703808243,0.00271911943873373,0.00528002863322287
"ENSG00000242588",61.4837956371554,0.230736677634494,0.122166605692639,1.888704988784,0.0589313697869193,0.0851251542133856
"ENSG00000242611",13.89806293669,-0.628478276850676,0.236049296077302,-2.66248740112684,0.00775654732361719,0.0135598839295801
"ENSG00000242622",69.3480404917901,0.592895355955645,0.0959032243406012,6.18222546772746,6.32041653282947e-10,3.51910629064073e-09
"ENSG00000242659",1.68065214407669,0.597453187241787,0.265336426835027,2.25168173992655,0.0243423914034609,0.0383224917235503
"ENSG00000242741",0.728509959129885,-0.253757768042447,0.415275773484019,-0.611058444159909,0.541160889507607,0.598767990387886
"ENSG00000242753",5.2387795512084,-0.384706727815398,0.36679794878985,-1.04882464333466,0.294258833229491,0.35408208863844
"ENSG00000242759",29.0069607425151,-0.583089831240883,0.162985809678677,-3.5775496798797,0.000346830313896282,0.000792346366591918
"ENSG00000242767",3.77575635374706,-0.297701010578568,0.265394624174371,-1.12172961869405,0.261977419136086,0.320528909455371
"ENSG00000242770",2.83779878516277,-0.268015105217589,0.362702588706094,-0.738939046930177,0.459944010569883,0.52131314190966
"ENSG00000242781",2.45024717985606,2.1467823096821,0.620758936507248,3.45831881496729,0.000543557743006323,0.00119591338215053
"ENSG00000242790",0.68711181192965,0.100055876478786,0.355686327216191,0.281303690422631,0.778477480005729,0.813422338595198
"ENSG00000242791",4.00874575871853,-0.915437696193484,0.201066582166038,-4.5529082273728,5.29093577890935e-06,1.65603300650609e-05
"ENSG00000242795",9.36647075938872,-0.207459375218263,0.336171487869322,-0.617123648805421,0.537153171236038,0.595284770683667
"ENSG00000242797",5.30075169482086,0.506839457028695,0.212226399833176,2.38820173845998,0.0169310450049207,0.0275552260068333
"ENSG00000242808",49.4194089842741,0.638538912800384,0.189865321099568,3.36311501806864,0.000770682466364288,0.00164531054476229
"ENSG00000242816",2.11440332719245,-3.03550085418548,0.778816746639817,-3.89758035800086,9.71585875767227e-05,0.000242349651136895
"ENSG00000242828",2.73169160141578,1.43637560641384,0.588542364339509,2.44056450893864,0.014664326634043,0.0242002888151916
"ENSG00000242880",4.88468375526919,0.2246981824112,0.205893968251608,1.09132960192701,0.275127876755437,0.334549700883477
"ENSG00000243004",17.9377669183551,1.67643794896869,0.220096507492167,7.61683121677138,2.59978921737148e-14,2.51358329218813e-13
"ENSG00000243008",0.843129825817633,0.966219523904013,0.390814996198464,2.47231946906497,0.0134239495253511,0.0223530749535453
"ENSG00000243069",235.846645757461,-0.363255071268191,0.159390648396868,-2.27902373772719,0.022665654261156,0.0359175413635024
"ENSG00000243081",7.71016619044243,0.408196293345657,0.348973296714898,1.16970638495341,0.242119147785608,0.29913917902147
"ENSG00000243083",2.77203320357825,0.432517798354965,0.311143968913863,1.39008896706175,0.164501863145359,0.214231387359024
"ENSG00000243089",0.951920525205976,-0.431180561686082,0.371871456098614,-1.15948819038087,0.246257247552635,0.303439757882918
"ENSG00000243107",11.5439191652794,0.527318323595445,0.19415069621031,2.7160259215565,0.00660707447743413,0.0117581730179843
"ENSG00000243144",19.4803090712254,-0.575549278017645,0.25295243228198,-2.27532612683498,0.0228863732571066,0.0361948352396148
"ENSG00000243176",125.966077226457,-0.0896089380084388,0.0940623638308749,-0.952654540657267,0.340765133316396,0.402266958996981
"ENSG00000243179",0.74486340489299,1.09781679101395,0.414952894428562,2.64564196503743,0.00815360656065271,0.0142136502032775
"ENSG00000243193",2.21678192514098,0.723493400600539,0.355988872667522,2.0323483573495,0.0421184022096836,0.0629446852553675
"ENSG00000243276",1.43382244723428,1.95569100964715,0.676578046773148,2.89056232163395,0.00384553274793754,0.00719738223769392
"ENSG00000243295",0.866649924634375,-0.789816591926993,0.28772136533843,-2.74507453069387,0.00604971566187966,0.0108816314177965
"ENSG00000243296",1.36921018666252,1.47625066572617,0.619332829102694,2.38361442564735,0.0171435538819118,0.0278488798019419
"ENSG00000243319",2.05883710756732,-0.354049343474343,0.376921718664142,-0.93931796960159,0.347567515255812,0.409598816106615
"ENSG00000243321",0.79908490175901,0.536388416420759,0.512407019982935,1.046801459587,0.295191157077734,0.354972652531072
"ENSG00000243349",1.16187308196742,1.2449848335426,0.47243062818396,2.63527544420302,0.00840690313796929,0.0146138197001412
"ENSG00000243389",5.60105002555143,-0.145368906180076,0.154637274749195,-0.940063813306648,0.34718482909626,0.409234883658145
"ENSG00000243479",65.4178454831703,5.13742631000935,0.294357029961321,17.4530443885931,3.26364698240482e-68,4.52015107063068e-65
