"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000255325",1.58632509494169,3.76400526044457,0.656909173380656,9.00169451628129e-07,3.18247527888949e-06
"ENSG00000255327",1.28995795724552,4.47734079562803,0.757681519720267,0.000999255711064663,0.00209127038041703
"ENSG00000255345",17.2512229366914,4.04929256368252,0.360083061128434,2.43405927028015e-31,1.72880619966052e-29
"ENSG00000255363",4.76654430806701,-1.76878596758321,0.199258030917647,2.5335373656546e-19,4.5570769499112e-18
"ENSG00000255364",2.86766183220507,2.89188673072942,0.467355060037335,8.85720354978971e-07,3.13339129411462e-06
"ENSG00000255366",44.6118229123818,2.15756562099388,0.218462837602628,6.01163287665514e-24,1.82991462289393e-22
"ENSG00000255382",3.09448558492443,-1.22991054354163,0.164531286250665,4.02023192463269e-14,3.80069707550599e-13
"ENSG00000255409",2.89849372408299,1.46258590804519,0.323940448358064,1.99807286613255e-06,6.64824244947408e-06
"ENSG00000255433",1.80022312873943,2.21217073234766,0.632596573973975,0.000279743605681753,0.000650129323017839
"ENSG00000255474",1.99075294100028,-1.02014328310145,0.184774468342206,1.85796657550167e-08,8.42318725718431e-08
"ENSG00000255491",35.4018523986272,1.01662830997434,0.192249818093573,1.29714453262186e-06,4.43865392879872e-06
"ENSG00000255545",279.23849816727,2.71838267034979,0.304650930062511,2.10039001410908e-20,4.34185099931504e-19
"ENSG00000255565",3.03000086007025,2.98384913291248,0.580535586661012,5.37432537563933e-05,0.000140508553945455
"ENSG00000255571",155.035362741966,2.48669910362469,0.267799431413133,2.06980196285884e-19,3.78439038753728e-18
"ENSG00000255580",2.54715329686668,2.37772417962004,0.724226883733835,0.00195499106491635,0.00390716107490497
"ENSG00000255689",1.80265716633998,3.86816260776403,0.727353733540276,1.31160486840015e-08,6.05020064191244e-08
"ENSG00000255717",1346.98854531353,1.40756585484896,0.116314716424912,3.14429515451327e-34,2.80957986387154e-32
"ENSG00000255723",1.07756764199906,1.74413718108022,0.430492777424532,1.80829024961194e-05,5.14531483454038e-05
"ENSG00000255774",17.5548025596886,2.92871533704943,0.517426353012947,2.03517018196909e-08,9.16653886838111e-08
"ENSG00000255790",1.28080216641479,2.81191137589097,0.662989235414858,6.10212091959887e-05,0.000158044646538465
"ENSG00000255794",16.1192698102544,-1.44503167741579,0.306689387606237,1.30069397352112e-06,4.44805223043641e-06
"ENSG00000255801",1.20894576699056,-1.61210959523927,0.395263754145824,2.06578384758368e-05,5.82710922383584e-05
"ENSG00000255856",1.75340319898323,1.89533600542875,0.390599258156875,1.75198885209073e-07,6.89347886405018e-07
"ENSG00000255871",0.857191934439598,3.47569681436187,0.893298703184329,0.00124484294074608,0.00256182388251609
"ENSG00000255874",283.276058114622,1.17813398495951,0.182858506590468,4.76558718380698e-11,3.11336709885503e-10
"ENSG00000255910",33.2446965043743,2.71468382421696,0.302135714739522,1.29179585625997e-20,2.71081403169707e-19
"ENSG00000255980",2.20366706845133,1.61582077465245,0.382500048483233,0.00110354906688443,0.00229233664437185
"ENSG00000255983",10.8112252497208,3.38482148678737,0.474445314807158,5.10522669984848e-14,4.75343796927068e-13
"ENSG00000255992",7.65356604786643,1.37816172990483,0.193229862919035,4.61366978707715e-11,3.02124475418527e-10
"ENSG00000256064",1.08269604414071,2.61068618627885,0.905371793397872,0.00365482896186298,0.00688817240385836
"ENSG00000256084",4.51248214683107,1.46431478520264,0.316243522935902,1.07597695072363e-06,3.75372311524489e-06
"ENSG00000256115",2.23731268449394,2.4252922402706,0.565921288353172,5.37301197587703e-06,1.67887683848611e-05
"ENSG00000256128",16.9692492673416,1.88914827193407,0.225817942700574,7.54089207909792e-18,1.13215561295942e-16
"ENSG00000256146",0.676575336363079,4.32394387606081,1.09209855222567,0.00465373527001015,0.00857389205050091
"ENSG00000256155",3.06257814450335,1.59830538915415,0.331743999011916,3.33960535679602e-07,1.25202269819101e-06
"ENSG00000256166",3.13891661842622,1.19510445727979,0.350248312151231,0.000240148503960711,0.00056421658691363
"ENSG00000256209",8.75204905949409,3.31654452940451,0.443658138931852,3.92221146249126e-13,3.28233406377667e-12
"ENSG00000256218",1.24736963997925,3.48197437127067,0.784753148534661,2.68894071010377e-05,7.40394211430163e-05
"ENSG00000256232",10.4463010415441,3.22828750731378,0.39304902562769,9.22189306535121e-18,1.35875764845866e-16
"ENSG00000256268",10.0621622142829,2.4652725492609,0.398500035004375,4.26295656549326e-10,2.41727526845779e-09
"ENSG00000256287",9.62055004875529,3.32751419601334,0.41356474458743,6.86776274219632e-17,8.91039943601116e-16
"ENSG00000256312",3.92002597917228,1.59693247927414,0.296931364620063,2.51325109358917e-08,1.11744872058459e-07
"ENSG00000256417",37.4203616663675,2.91381946300952,0.435552617386974,9.11323708932788e-13,7.32762459722445e-12
"ENSG00000256422",2.28801909630457,-1.82190987422295,0.297735003303275,3.57677359969398e-10,2.05980517071774e-09
"ENSG00000256427",5.30952062251195,-1.26103152988127,0.177911884472613,7.78899075339001e-13,6.2810784241311e-12
"ENSG00000256443",28.7852435427791,3.36903216376045,0.254835685950944,6.32331595281123e-41,9.46788388610113e-39
"ENSG00000256494",0.907171795046221,2.76478871668536,0.809449455835881,0.00384245516086699,0.00719405258235996
"ENSG00000256499",10.3493970871199,2.64114697008347,0.383333884450087,4.48871212554136e-13,3.73385362995482e-12
"ENSG00000256571",1.50847717131133,2.5582383233521,0.719715148154613,0.000379184820079709,0.000858824163222236
"ENSG00000256588",3.76991757586166,1.21844602883063,0.283371694736079,7.00926324187746e-06,2.1371116323611e-05
"ENSG00000256732",3.0073082509422,4.22714954692141,0.789331994064358,2.42355664843298e-08,1.07843404275652e-07
"ENSG00000256915",1.45256949285066,6.49925565856948,1.46608031200018,0.000184099134413343,0.000439616036487035
"ENSG00000256955",3.70428225695596,4.10057746405038,0.590002764964056,3.71985714788587e-15,3.91047671592863e-14
"ENSG00000256982",2.25967169366008,2.99462564574099,0.485122136850282,9.08489367638067e-09,4.30539804028523e-08
"ENSG00000256995",3.17707527773054,3.2385011723702,0.550292421928818,1.16530603644738e-07,4.70196317692532e-07
"ENSG00000257004",0.85644220917353,3.24583808813342,0.520004652208551,1.74870884361458e-05,4.98685429526447e-05
"ENSG00000257048",2.83113437863282,2.78358817199897,0.539152570983217,1.35855243592043e-07,5.4224643335729e-07
"ENSG00000257067",0.936541637047928,1.50849835010964,0.500228657299231,0.00116140300628806,0.00240529818872368
"ENSG00000257083",2.07528560925261,3.85570063323395,0.830056761342667,2.79340405142566e-06,9.10321084994008e-06
"ENSG00000257135",109.06772943965,1.18924315559611,0.166399406030983,3.27291980925142e-13,2.75981365955143e-12
"ENSG00000257137",4.4530425944838,1.86207439589621,0.327817534280194,2.75722281935234e-09,1.4104353110999e-08
"ENSG00000257183",1.41673774855165,4.79356081558979,1.06186671610985,5.00005649771516e-07,1.82961116230792e-06
"ENSG00000257185",16.198670441257,5.10190708779544,0.613171767390871,2.47603159217633e-18,3.9875625060049e-17
"ENSG00000257194",2.48369266494401,1.85005438493759,0.466569284540812,5.44243874900179e-05,0.000142088174691187
"ENSG00000257219",16.1202505177573,1.39664407833408,0.196576098245489,1.0694453415852e-10,6.5830302137578e-10
"ENSG00000257230",1.52423449150576,7.9808302709466,2.87716338231173,0.00419812079934233,0.0077967111057179
"ENSG00000257259",4.47107421800987,1.96959130611978,0.424899615795677,1.7183141069894e-05,4.90946887711257e-05
"ENSG00000257265",1.62851245172312,4.14723866216133,0.943880027945381,1.55520162237654e-05,4.48506870794692e-05
"ENSG00000257298",19.495956656438,1.0974852464031,0.194425216535076,7.78244736075844e-09,3.726426826154e-08
"ENSG00000257329",0.959852539427668,4.1339885650339,1.03693947592079,2.70735040815618e-05,7.45092958826888e-05
"ENSG00000257454",0.908342450238896,2.92968800303769,0.886433850314263,0.0026715510464066,0.00520590671723269
"ENSG00000257524",10.9066148287768,-1.0533465844404,0.145007785513904,2.44299690852749e-13,2.10158429708731e-12
"ENSG00000257543",9.20997735233253,1.30741047317343,0.148578353637752,4.02698989891038e-13,3.35986807830776e-12
"ENSG00000257585",2.19481962324464,1.98405024500295,0.462065344457818,1.25058852192776e-05,3.67157414492835e-05
"ENSG00000257612",0.780447107678483,4.70453276037889,1.41208907208207,0.00465617213023969,0.00857552978774198
"ENSG00000257654",22.0626209535773,4.23630699807744,0.53959514959916,2.31141530532873e-15,2.50591796311569e-14
"ENSG00000257660",13.8985201241057,1.20390015738519,0.213395498154718,5.48881703626259e-09,2.67441041168819e-08
"ENSG00000257683",1.39781557675886,2.4668116772296,0.605372614943085,9.92098162089162e-06,2.95178507947044e-05
"ENSG00000257746",0.938771112542194,1.74656198096776,0.585639917246204,0.00207864574048035,0.00413341615300113
"ENSG00000257771",2.49234790734436,1.52255056855852,0.346794293224379,2.99891903089715e-06,9.72148123532489e-06
"ENSG00000257817",1.52415194388109,-1.40065043831268,0.293180054715617,7.56644196538876e-07,2.70788685324636e-06
"ENSG00000257845",1.24952266644805,3.14945766221336,0.833052567644803,0.000371785107613718,0.000843789224162227
"ENSG00000257859",10.7016077569727,1.11466126165524,0.257744993112681,9.02819907259238e-05,0.000227553334222756
"ENSG00000257869",8.72225929022116,8.49494466790594,1.4438343395138,1.29007366662798e-15,1.44676277593502e-14
"ENSG00000257883",49.3794058935111,4.55613732293306,0.454290454173011,6.40810375816614e-22,1.54351716609741e-20
"ENSG00000257893",2.31581701224084,5.68860078200822,0.718812912798625,1.0984201649896e-06,3.81759580554728e-06
"ENSG00000257894",147.022800506249,-2.34587476029734,0.256728134218491,2.77187780899738e-20,5.64566289038436e-19
"ENSG00000257906",19.9650630485769,3.73683889095585,0.29005505027362,3.69769174475646e-39,4.55226939243351e-37
"ENSG00000257924",16.2134726074967,4.23027827816327,0.32064351710702,3.51016665775726e-42,5.71950684822801e-40
"ENSG00000257986",1.14661090703291,3.82793379405415,1.11965993745347,0.00201688599171783,0.00401781675444688
"ENSG00000258018",1.19389305246673,1.53215952387504,0.395479694642734,0.000100081165428791,0.000248743677198521
"ENSG00000258028",2.75444472839412,3.39895767057933,0.910725893433023,4.38304967703688e-05,0.00011618227373581
"ENSG00000258038",5.61173938689822,3.74235927079538,0.766080997089149,6.57881714757467e-07,2.37592222930663e-06
"ENSG00000258048",1.27272303530904,1.14726751966847,0.36980812290748,0.000412405989651837,0.000929129395148914
"ENSG00000258053",36.9247764754528,4.90115089944758,0.505391930215243,3.81424775030596e-24,1.20062116685767e-22
"ENSG00000258077",11.0747938871978,3.79085015652207,0.415900807013282,1.55476549582998e-22,3.98768557726764e-21
"ENSG00000258081",4.12909442842321,2.70262422154795,0.514816469740891,5.09480428476788e-08,2.1913987373924e-07
"ENSG00000258084",0.914094746808304,-2.03357723129858,0.389937485393939,9.5434953510557e-08,3.91057427846513e-07
"ENSG00000258088",8.39411482114252,3.22017876816531,0.39991204554172,7.64232299460457e-18,1.141198635852e-16
"ENSG00000258169",0.95543836447568,2.21678736951502,0.64199600374438,0.00535333168853445,0.00974292298110409
"ENSG00000258175",10.5640424282157,2.26022906446339,0.428795543908384,0.00019375540107013,0.000460688807694643
"ENSG00000258231",0.760779043194711,2.3469101909242,0.632069708740376,0.000309285022160227,0.000712448658115451
"ENSG00000258234",2.66257700720611,-1.69598440726579,0.288124301860069,1.62195397410964e-09,8.57406967229716e-09
"ENSG00000258279",12.9047779732791,1.92014512784081,0.27100770468192,9.01386250644135e-11,5.64257607747854e-10
"ENSG00000258285",3.16702229924934,2.11846238957169,0.439140450838881,2.88284284019517e-06,9.37262284899134e-06
"ENSG00000258314",1.9316417983845,8.69446946461365,2.77323747882559,7.5289316298033e-06,2.28424322174755e-05
"ENSG00000258332",0.931814234569664,4.93237584477716,1.3293758033211,0.000104714377573672,0.000260062566192043
"ENSG00000258337",1.9971962747586,2.89493795498251,0.74378449095786,0.00189626648049118,0.00379939106760258
"ENSG00000258344",5.02395921984294,1.29987939202401,0.232669283220822,1.03064807520529e-08,4.84702065928466e-08
"ENSG00000258346",24.2262001054105,3.38133124785118,0.432443703909449,1.28205632758656e-15,1.44068804357597e-14
"ENSG00000258386",3.57945170216046,3.65060281090871,0.476008505687004,3.88721166622805e-19,6.88024045715764e-18
"ENSG00000258404",7.57182314102521,1.63661277232903,0.268495760456534,2.91250645701817e-10,1.70203436412243e-09
"ENSG00000258474",10.8149009206412,4.52116407648924,0.483928504642959,8.84446523745518e-23,2.37856006871367e-21
"ENSG00000258502",1.08488004918499,2.40685351834481,0.560800470542249,7.2231293657169e-06,2.1950705806951e-05
"ENSG00000258526",26.7779060726231,1.00336812717354,0.168752490250019,2.37266823095456e-08,1.05833993554656e-07
"ENSG00000258535",3.143254141746,2.70308734956498,0.503407622293664,2.68665287652888e-09,1.37815341999722e-08
"ENSG00000258548",1.36111056559158,5.63976217500426,1.04995164513097,0.000197077972996271,0.000467986271067012
"ENSG00000258592",9.71298582261076,2.01578774588068,0.366155279149806,4.31122705744623e-09,2.14592973030118e-08
"ENSG00000258602",6.00576892357093,3.15858696469899,0.496438177847542,1.29194473291534e-11,8.89114760292047e-11
"ENSG00000258604",0.909994020345762,-1.12917990613147,0.294945446401439,7.13266252340203e-05,0.000182770353282365
"ENSG00000258616",1.68821716452456,3.61715578380529,0.773479798579995,0.00342517355682477,0.00649844572082507
"ENSG00000258620",2.90781701051376,1.54087699119368,0.373734930574497,2.71928600297057e-05,7.48006179565885e-05
"ENSG00000258636",18.2776463380429,-1.10210135442329,0.188040001438503,2.84342427518145e-09,1.45051293595813e-08
"ENSG00000258647",58.0223366183254,-1.05409840592795,0.262522519939145,3.85325018231803e-05,0.000103175476123934
"ENSG00000258654",3.09082438838155,1.25188452719842,0.325389453539631,4.45862025344953e-05,0.000118016035375587
"ENSG00000258667",62.1594008589368,2.01061499047377,0.21772991721225,1.58933796521996e-17,2.24044079575536e-16
"ENSG00000258689",20.9404100475003,1.98349159543872,0.282679473313507,1.62504108930376e-13,1.42673972024451e-12
"ENSG00000258700",5.61011192388166,3.98573596640839,0.647309364977086,2.3050415820425e-10,1.37016420220123e-09
"ENSG00000258702",7.85931742128013,-1.45266771867291,0.244280393231877,1.57067553867206e-09,8.34280199831566e-09
"ENSG00000258711",3.5451093767639,1.52698041644015,0.324564533454647,7.73195352117574e-07,2.75780092749329e-06
"ENSG00000258735",4.14847867492701,1.10774665022035,0.239085560358552,1.83829218943685e-06,6.14613079630667e-06
"ENSG00000258736",0.844456552899433,1.52122403586794,0.43914631819734,0.000164917965320173,0.000396031871640121
"ENSG00000258743",3.05403471189247,1.63249429199302,0.472293508166807,0.00103999295520179,0.00217007946207831
"ENSG00000258754",46.6921727708603,1.21064477686505,0.278507820811175,4.68172331620995e-06,1.47619505815613e-05
"ENSG00000258760",7.30195717918221,1.86626602061722,0.233686106733358,2.36972392895137e-16,2.90448463858199e-15
"ENSG00000258779",0.862122714934581,2.61110427626523,0.693615771892894,0.00283225786203696,0.00548051294295661
"ENSG00000258792",1.03238502796367,1.94337224591777,0.438023867127611,0.00504297795125325,0.00922463952839777
"ENSG00000258798",3.18396950142346,2.44703414200296,0.318288812558319,2.62932614202291e-16,3.1944006199138e-15
"ENSG00000258815",8.25220108528722,4.12443038243479,0.763229301380552,1.05780896271032e-09,5.74535456217176e-09
"ENSG00000258819",63.1024960408147,-1.16764239288756,0.221263590810326,8.0109354841569e-08,3.33437885666636e-07
"ENSG00000258826",2.85937298460311,-1.26059513269217,0.243388397118597,1.27013951470498e-07,5.09896587787363e-07
"ENSG00000258869",1.16154196418107,2.8405552547082,0.905789835935147,0.00181633474302031,0.00364583133200453
"ENSG00000258884",15.0613670410328,2.46029833312026,0.268491137609742,2.84245484219731e-21,6.3753845448474e-20
"ENSG00000258910",2.73687467717766,3.86609902939023,0.753995572808565,1.18925803580834e-06,4.10497789307054e-06
"ENSG00000258912",2.80682955312515,1.10721071309234,0.337552569178557,0.000408056873583451,0.000919705077157168
"ENSG00000258919",16.18229350935,1.81730974353098,0.247525108356022,3.2658272115754e-14,3.12481567394261e-13
"ENSG00000258927",5.17700241724809,4.24131760744216,0.704072394296878,1.49153915303876e-09,7.96829981469118e-09
"ENSG00000258943",4.05602343769059,-1.38843841438724,0.173267724362937,4.7576410226699e-16,5.5841803528795e-15
"ENSG00000258952",14.6842421968316,2.48171297249741,0.286899256616503,1.07639556340493e-18,1.83484043731178e-17
"ENSG00000258955",13.1647557148075,2.41806838574503,0.247028284680459,5.62469555473885e-19,9.8299095814679e-18
"ENSG00000258979",1.4821145990352,-2.03003557810058,0.450861998682384,3.01374162418839e-06,9.75241156425447e-06
"ENSG00000259004",6.21101646977013,-1.05153178360211,0.167127772981078,1.82299804009511e-10,1.09776186327466e-09
"ENSG00000259023",8.68940071532168,3.32465193730766,0.486744217814994,2.95628395963108e-13,2.51579310850325e-12
"ENSG00000259033",7.73954845843993,1.47899032986743,0.272197520649173,1.64672194854002e-08,7.55201953221168e-08
"ENSG00000259054",1.42178232518632,3.68153835422862,0.67730055524308,1.7567445029311e-11,1.176827635579e-10
"ENSG00000259070",36.9334119945394,-1.07319230297103,0.19072370402808,1.21876118255946e-08,5.65488856899448e-08
"ENSG00000259072",13.9624428638081,-1.98760875525271,0.195071428929761,8.64872066225332e-25,2.92158002859045e-23
"ENSG00000259087",26.9024277263887,-1.16431744753941,0.298594601653914,5.97245750075175e-05,0.000154976180581568
"ENSG00000259113",2.27770932459195,1.16094461601658,0.385854702833259,0.00107047195615323,0.00222853894496737
"ENSG00000259129",50.2830990748726,3.76670931925484,0.486782981972884,8.09015207348105e-16,9.27938767848551e-15
"ENSG00000259134",26.1767105453359,-1.0815895322777,0.186433266349228,4.15873050485854e-09,2.07749026121878e-08
"ENSG00000259153",215.874386282299,2.76858952634662,0.175391620143002,1.55102983677927e-57,7.16058774646431e-55
"ENSG00000259200",2.4078380581937,3.50596727100044,0.591260438949739,2.17550849082003e-11,1.44859579797391e-10
"ENSG00000259203",22.2817016736552,6.18885687117773,0.616491335632747,7.91013173660484e-29,4.25457571075639e-27
"ENSG00000259225",121.608751099269,-1.08217653370988,0.205978008721689,9.70011389251089e-08,3.96302588233852e-07
"ENSG00000259230",28.3211449996298,2.83119806490079,0.289548043789326,6.90574162702886e-24,2.0792287290076e-22
"ENSG00000259237",3.2755750427494,6.77574786513777,1.40443719294897,4.09791338475145e-10,2.32845540015621e-09
"ENSG00000259240",4.22626174577912,4.45419644081405,0.608923655674939,5.2619419668043e-18,8.03062217523301e-17
"ENSG00000259254",0.545982996924211,2.2203516023839,0.680636545716792,0.00311180341933442,0.00595488460901993
"ENSG00000259256",1.21092561333522,4.10866198452836,1.00538219126424,0.00215008083974615,0.00426475039462717
"ENSG00000259278",4.6404722223945,1.00196353154118,0.233296793082784,6.54723939041748e-05,0.000168941342444866
"ENSG00000259306",5.20763236344323,4.65561716069675,0.608185836163523,3.33782986448414e-17,4.5211680804993e-16
"ENSG00000259309",1.74637657252613,1.42545143959835,0.459221810560362,0.000794964557950453,0.00169258403191603
"ENSG00000259345",52.2328252960524,2.05792231222131,0.224830874176047,5.70002413931528e-21,1.24323361148845e-19
"ENSG00000259362",3.65962818290675,1.13778679122173,0.274546356529536,0.000986478491172535,0.00206776043930982
"ENSG00000259380",2.22813352732777,2.10165730726182,0.409310064899076,2.40154183366449e-08,1.06949692592454e-07
"ENSG00000259402",1.80069651089375,1.32660803523289,0.367997447421049,9.56581686638901e-05,0.000239037552727989
"ENSG00000259420",4.21066556599258,1.0527241315446,0.300012595325396,0.000222877167672351,0.000525421067619075
"ENSG00000259439",63.369941997056,6.69277284837537,0.509242360466368,3.38676066955696e-45,7.81777254556065e-43
"ENSG00000259457",8.42307735642557,5.05805028892885,0.727392967290887,3.56836369620053e-12,2.64996446071729e-11
"ENSG00000259471",9.48945928070092,-1.62781871367072,0.296158810932383,1.87176009188146e-08,8.47878242765598e-08
"ENSG00000259485",22.328288442993,4.89508308830345,0.619570170523499,1.49201144567839e-16,1.88285726857819e-15
"ENSG00000259503",1.7639008534484,2.4269955065685,0.493675732959743,9.55416622573924e-08,3.91205328090136e-07
"ENSG00000259504",8.15934786198344,-1.98713639897311,0.24480910571244,1.99007897051475e-16,2.47198150149142e-15
"ENSG00000259518",3.66156448985682,2.18880236633616,0.357778225518935,7.86487646334259e-11,4.96823439075461e-10
"ENSG00000259532",1.21427485826603,1.65243479719515,0.556094828934829,0.00489361548387373,0.00896812099922609
"ENSG00000259560",2.09563017455698,1.96723883489152,0.906763333695007,0.00378004040007661,0.00708917529330549
"ENSG00000259590",5.50929571330892,-1.03968576612233,0.258716903614708,3.69562446828161e-05,9.94837684853261e-05
"ENSG00000259594",3.32547862915832,1.46002088364076,0.319755511938739,3.71458712156123e-05,9.98486785708355e-05
"ENSG00000259616",2.66053533353231,3.47033103312452,0.653017358998027,4.67827886570307e-08,2.0216587297968e-07
"ENSG00000259631",1.04782000392062,1.56109035154507,0.459640388683762,0.000212704740270895,0.000502938224968312
"ENSG00000259636",0.641346409965066,-1.8788777848778,0.465409375082458,2.89128226784515e-05,7.91388525882515e-05
"ENSG00000259647",5.54097795449563,-1.41003546959739,0.179674715576888,1.92262693577038e-15,2.09672307562361e-14
"ENSG00000259664",1.72708444692578,1.41202769866549,0.435810967581683,0.00547470219174568,0.00994095383227502
"ENSG00000259672",1.83333230094182,2.90397017424926,0.525087404717394,0.000151330938455228,0.000366101920979022
"ENSG00000259675",1.03167599817207,2.88211837349274,0.721912714798625,0.000190207882407884,0.000452642469303986
"ENSG00000259685",2.81560962521584,2.56457399694423,0.432931856603749,7.73578094101909e-07,2.75780092749329e-06
"ENSG00000259692",24.144718091367,1.05473654990243,0.300494024511464,0.000184522559076035,0.000440247621568144
"ENSG00000259701",0.81102920474713,6.6322218211704,2.45424316424971,1.39078310273216e-05,4.04458708091137e-05
"ENSG00000259702",5.8595705939116,1.18380224126071,0.331110441886203,0.000136045735531854,0.000331585294697084
"ENSG00000259727",4.24289280530049,3.98738958479443,0.467569177142336,9.30545733702001e-18,1.36743325323848e-16
"ENSG00000259735",2.00521042510491,1.62208510910093,0.486946689854934,0.000667064796844352,0.00144075593548449
"ENSG00000259744",1.99497283002694,-1.1350245913939,0.257199266596441,5.85339055630331e-06,1.81363443411188e-05
"ENSG00000259754",3.61337180273462,-2.16983177727651,0.364043869260792,9.81707861124322e-10,5.34249661161959e-09
"ENSG00000259761",1.51697642582672,-2.02605880805118,0.347253397930648,1.84885057082907e-09,9.70865607809765e-09
"ENSG00000259772",130.874468002939,1.68068095588546,0.165772777885256,8.11207013285925e-25,2.75710849914357e-23
"ENSG00000259786",8.76460114592681,4.00921031498718,0.630800162736245,5.11978083807773e-12,3.7320507688093e-11
"ENSG00000259807",22.6452389558781,1.03353632976544,0.184518030060883,1.05205224284223e-08,4.93093860012348e-08
"ENSG00000259828",17.9924974422174,4.90428605074072,0.446959636232474,1.80299106034132e-21,4.11052282892631e-20
"ENSG00000259831",10.8848477042283,3.65178661964214,0.404287254866119,1.76176326413271e-15,1.93654136573318e-14
"ENSG00000259863",36.0141617067915,-1.10592482382255,0.151068363097985,1.53485460412018e-13,1.349697540766e-12
"ENSG00000259868",5.96085295585175,1.70576138536865,0.290829824112773,7.44975978203684e-09,3.57330469198996e-08
"ENSG00000259869",13.0606388491424,-1.17031424278327,0.18286299151602,9.29339430185368e-11,5.78487690250218e-10
"ENSG00000259878",2.15178293712334,3.25081987198743,0.567172744248354,2.20067355815332e-08,9.87984725459432e-08
"ENSG00000259887",5.97817425698362,1.44680268429681,0.283699999933195,9.4631168162205e-08,3.88050830213631e-07
"ENSG00000259926",1.64722978928403,1.09630635999349,0.421776258100128,0.00410203849725838,0.00763362219509956
"ENSG00000259933",20.5906054326747,2.59886569150104,0.234386970983798,1.59276015155321e-29,9.19155337458832e-28
"ENSG00000259935",5.50508570617141,1.5283229781434,0.319024102147694,4.78651980479999e-07,1.75611388864847e-06
"ENSG00000259946",1.30773849533224,4.73266389154118,1.12149620166636,3.6992924498244e-05,9.95191222844233e-05
"ENSG00000259999",1.386235372434,1.50046806308295,0.493306267351126,0.00172336396143954,0.00347053302303709
"ENSG00000260015",6.57708431747872,2.39950439706342,0.359386438188962,3.94556390293807e-09,1.9763493691028e-08
"ENSG00000260019",2.97756408417152,3.05543198065043,0.698731012282796,8.68716667890995e-06,2.60991883954236e-05
"ENSG00000260046",3.24027681364839,1.64099624366309,0.263683359932518,1.79034257243703e-10,1.07927071287281e-09
"ENSG00000260057",10.3588902867767,-1.58083691648637,0.399551557274674,3.75656123654349e-05,0.000100887752095952
"ENSG00000260066",2.05902479023183,2.97857985044202,0.633399952385856,3.11520713454406e-06,1.00513963455877e-05
"ENSG00000260071",3.27091244683648,-1.63390600540842,0.365195897194595,3.81250948551937e-06,1.21116579670692e-05
"ENSG00000260088",9.82961026566605,1.12995053263443,0.239386099227417,1.0663756362257e-06,3.72257153414641e-06
"ENSG00000260100",1.01918634134207,1.37049194449179,0.395211796770124,0.000223270680674704,0.00052612487066689
"ENSG00000260102",1.59998497947314,-2.51004222816655,0.423893110850066,1.16761608066028e-09,6.29853270385388e-09
"ENSG00000260166",0.516686137536273,-1.58024829650238,0.498595501997278,0.00178246230647496,0.00358563586705565
"ENSG00000260192",3.52960626630727,2.78485924078511,0.406134649327527,1.3168514338125e-13,1.1672571109314e-12
"ENSG00000260209",3.13402814989331,2.97141770248872,0.509778747857511,5.59563048015752e-10,3.13129220808815e-09
"ENSG00000260239",2.42245501982224,2.2272867756871,0.427421759685761,0.00287376435423485,0.00555500855633673
"ENSG00000260253",5.78854586851878,3.83232682855609,0.457175070494931,1.56802290482867e-20,3.27805543122673e-19
"ENSG00000260254",0.956448789339583,2.38879657359114,0.676769851491062,0.00193771220963853,0.00387962618048336
"ENSG00000260261",77.1959302777912,1.52696473767845,0.138500133249747,8.81582953993086e-29,4.65139958583019e-27
"ENSG00000260265",126.717960968318,2.0799384275892,0.245705584718619,2.02497517849824e-18,3.31904215647345e-17
"ENSG00000260288",4.30790198171822,1.08818330975848,0.186068625250164,3.13453963974264e-09,1.58732628922982e-08
"ENSG00000260289",22.3085245735218,5.29454517396186,0.502068915211542,3.97024686029071e-28,1.92940066719391e-26
"ENSG00000260302",25.4095034362029,1.46973814026043,0.275025860302619,6.08731630919564e-06,1.87875946255954e-05
"ENSG00000260310",13.5036870576611,-1.80163157982167,0.236131743309946,1.09990657925007e-14,1.09202194427337e-13
"ENSG00000260328",33.6557173628599,3.14403252501059,0.26829819392017,8.28908280395268e-33,6.56021696198541e-31
"ENSG00000260377",1.6484427734902,4.62955677946659,0.983672101296863,1.86243846709865e-06,6.2156078962208e-06
"ENSG00000260392",1.2919691722481,1.44825974673289,0.453841314781033,0.00054627914568853,0.00120047063352418
"ENSG00000260398",20.0580519407808,-1.8668325530988,0.203815727774565,2.32318065255246e-20,4.76682252412615e-19
"ENSG00000260412",4.70290207440428,2.25175886063585,0.43522928856325,1.55021459412304e-05,4.47534593613427e-05
"ENSG00000260417",3.72314557137531,1.21526932549679,0.376417362434268,0.0039365038081259,0.00735026326154954
"ENSG00000260420",1.12567688057858,2.01739902270285,0.481086162137456,1.65366838672028e-05,4.74926016714898e-05
"ENSG00000260430",23.7638858959249,2.05576767630976,0.226156374051655,1.18026933963857e-20,2.49568402351057e-19
"ENSG00000260433",4.39778860891961,-1.49194022763566,0.302389936867205,3.75913303451017e-07,1.40313417803919e-06
"ENSG00000260454",1.17504933691772,2.84028884841735,0.655715383190502,2.03824149477243e-06,6.77375997662825e-06
"ENSG00000260461",3.20649016354859,-1.21868439154665,0.173360071911204,1.17062267977624e-12,9.30451886077531e-12
"ENSG00000260468",15.3287568158677,-1.82549961293006,0.174507336138605,5.47984002663587e-26,2.09367681017674e-24
