"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000255226",1.7529118691625,3.32413710140892,0.572149610558654,4.91398230801429e-09,1.75289816659017e-08
"ENSG00000255247",2.68182259535334,3.41569345851144,0.4923786687456,6.83621705775694e-15,4.42080507816165e-14
"ENSG00000255250",1.86248911781053,-1.05920990432057,0.253101843893572,1.84694573695994e-05,4.29380250825477e-05
"ENSG00000255260",2.13311958358964,-1.76629179820396,0.267276281304902,1.65782116304467e-11,7.60132869002736e-11
"ENSG00000255267",11.3596182804439,4.82151423556358,0.552812503094666,2.53377858890048e-21,2.84975568351631e-20
"ENSG00000255310",130.554249339729,-1.39584339377955,0.176575987308542,1.48783226437531e-15,1.01961838332817e-14
"ENSG00000255314",1.80581575077699,3.37690999775134,0.406210655942102,3.09595180716362e-10,1.24795358860791e-09
"ENSG00000255325",8.61981212449209,4.61128787414059,0.45341736885972,5.15550426884103e-29,9.75972689309311e-28
"ENSG00000255345",4.26926257936037,1.9586056418635,0.360839753448256,8.64101340712505e-09,2.98583451224514e-08
"ENSG00000255363",6.03660956211465,-1.89977845945035,0.209523055841031,5.34742736029044e-20,5.35302676066771e-19
"ENSG00000255364",13.562337042206,3.86876203788782,0.363185405763763,1.02463338645977e-28,1.89590229184944e-27
"ENSG00000255366",46.3703303481211,1.79966176324003,0.216768346580616,1.21376204646298e-17,1.00900566645097e-16
"ENSG00000255394",3.63397639265311,2.17365211931641,0.554320782104166,7.7640857268233e-06,1.89187747362185e-05
"ENSG00000255426",1.05672379203722,7.29253109964919,2.68208274353741,0.000447225033894115,0.000864022497277415
"ENSG00000255428",1.83952982910912,1.71211047924853,0.408081222845549,7.16449785308866e-05,0.000155077583718176
"ENSG00000255484",1.87736184648629,3.3690502153619,0.621376661524776,1.87189573361691e-09,6.96316078341543e-09
"ENSG00000255491",103.779856216064,1.93282758791165,0.211095003665652,6.09436556075954e-21,6.69679709894956e-20
"ENSG00000255545",18.3065624319178,-1.11067920887112,0.371098070276391,0.00172265205922579,0.00307344703319414
"ENSG00000255553",0.731652367943144,1.12493937528488,0.462795406802161,0.00526436624670839,0.00879080197703619
"ENSG00000255571",383.117853745409,3.18649638129342,0.236676224644274,5.61459254493151e-43,2.38557798797979e-41
"ENSG00000255605",1.4659268941545,2.34901837734664,0.514347499178542,1.26309360889058e-07,3.80920343879936e-07
"ENSG00000255606",1.92656476111657,-1.62151917680404,0.323357953653162,2.24013051030132e-07,6.56250694948334e-07
"ENSG00000255689",1.29452126119648,4.87872217908298,1.06991524991843,2.68641149763903e-05,6.14159280608109e-05
"ENSG00000255717",2734.67970546276,1.91511639739987,0.119864116532358,2.39389626930371e-58,2.45203375012965e-56
"ENSG00000255727",1.08179580706716,-1.07367530618445,0.296159672939161,0.000162374370634721,0.00033358860671947
"ENSG00000255745",5.66429523693274,-1.81162652923606,0.37035568065812,4.47920425604963e-07,1.26689919194777e-06
"ENSG00000255790",1.22488603938493,1.57416381075836,0.521115356981033,0.00277127175084384,0.00480968676636619
"ENSG00000255794",8.16524827555606,-2.4250588232892,0.428869054781954,6.90799465588801e-09,2.41464091079669e-08
"ENSG00000255801",1.98116863297883,-1.96529004413219,0.436701518683881,2.63109359541181e-06,6.8166002092512e-06
"ENSG00000255856",3.12666481860558,1.89004628768202,0.292378529383,2.21015672165848e-11,1.00217066841368e-10
"ENSG00000255980",5.74867661189892,3.64358537120599,0.583019293388632,5.78908604507188e-08,1.80566598991475e-07
"ENSG00000255983",30.3493179301465,4.03502832264097,0.29669334456027,1.87407225057321e-43,8.1436957797636e-42
"ENSG00000255992",11.6692852992465,1.38809905680426,0.163887031401873,6.64991508431931e-18,5.64259066917981e-17
"ENSG00000256064",0.833046523834102,2.88173151478537,0.769143922411968,7.63725040469579e-05,0.000164318335788954
"ENSG00000256115",9.33676764756144,5.15921487374218,0.454511745134209,5.66045311095122e-37,1.77422727018668e-35
"ENSG00000256124",15.7429468453449,1.64320617780499,0.331473125714193,1.18678593186979e-07,3.59229768084702e-07
"ENSG00000256128",18.1017511975095,1.0373095357617,0.248001814906654,1.2442546368018e-05,2.96020099406682e-05
"ENSG00000256139",10.2247282277837,-1.36106059963721,0.186061098990034,1.44257922976907e-13,8.2252827653632e-13
"ENSG00000256146",2.07747976681449,5.41337018802463,0.884339887180327,1.04894149431484e-14,6.61178946306587e-14
"ENSG00000256155",12.2380446922419,3.56317983598906,0.323461511508936,1.30512338577826e-29,2.56376292493977e-28
"ENSG00000256209",5.66592275612117,1.88956763269247,0.375121454515039,6.05560707991733e-08,1.88469681011426e-07
"ENSG00000256218",3.36257528442685,4.43532820496361,0.554794812439889,5.0483128237902e-21,5.56878278759482e-20
"ENSG00000256232",7.1152136186361,3.18332800121979,0.381390528379273,1.79951118410813e-18,1.59290064074757e-17
"ENSG00000256249",1.97470890510248,1.24213295597575,0.30273425740374,1.47660295075615e-05,3.47978411073841e-05
"ENSG00000256268",17.7802126584836,3.10967333372428,0.355638571394179,3.74734714448301e-18,3.25678533647796e-17
"ENSG00000256321",2.72933490115447,4.89131923078244,0.805589694008907,1.01455449141154e-09,3.87449038797377e-09
"ENSG00000256381",1.47521946574315,1.25552798140001,0.316824534660068,2.41791446865587e-05,5.55655344239186e-05
"ENSG00000256389",0.884302336574414,7.07675159138782,2.56972553575818,4.70142203805058e-05,0.000104443674710527
"ENSG00000256417",154.755108809125,4.63484843854336,0.257308286962068,1.72357693893409e-74,4.11934888405246e-72
"ENSG00000256422",1.94456141943074,-1.76612355678618,0.409826151269387,7.01021173664844e-06,1.71760746123238e-05
"ENSG00000256427",5.22814098771731,-1.77568046047785,0.213385678268042,3.74655448326865e-17,2.97648705208157e-16
"ENSG00000256433",105.263031645572,1.21303320881887,0.168942950179315,2.50155891184678e-13,1.38103387087133e-12
"ENSG00000256443",19.6461671844101,2.61426935437315,0.257122241045396,1.78701859709606e-25,2.72615390237846e-24
"ENSG00000256540",34.9596333862877,-1.53169723792411,0.177963228654175,4.00575717370926e-18,3.47084941818675e-17
"ENSG00000256571",1.23076006383275,1.44901540795933,0.435085282078739,0.000468246843743577,0.000903722710536056
"ENSG00000256597",15.6934940376144,6.59876082006359,0.677386105283899,1.81965218918173e-22,2.21134003329373e-21
"ENSG00000256654",14.1090755057371,1.42221944270235,0.456475446966252,1.21384174858588e-05,2.89745995417754e-05
"ENSG00000256712",1.81941908978048,1.14247448844206,0.352182060534572,0.00161291860760732,0.00289025339994864
"ENSG00000256714",1.43998971801869,2.66303740215706,0.483021702655062,2.30753268643394e-09,8.52286380514171e-09
"ENSG00000256732",1.13957908003312,3.41488797363919,0.773102490033823,0.000373845045140302,0.000730621866754608
"ENSG00000256733",2.60634731411276,1.53258702986069,0.323467159211403,7.70320365302473e-07,2.11212123105879e-06
"ENSG00000256810",1.72313118624981,-1.7584654524618,0.378467400689522,1.69358059058029e-06,4.47873594632023e-06
"ENSG00000256875",0.747915613488873,1.41174511553562,0.546068233877321,0.00355859592657705,0.00609316604025252
"ENSG00000256915",1.44755735761664,5.55271740002573,0.914346825602941,1.40785572017085e-09,5.28844820622133e-09
"ENSG00000256923",6.28606463629244,4.77857681723907,0.623750516586918,2.67238023758023e-17,2.15594557563435e-16
"ENSG00000256955",6.19460625728913,4.3156651162601,0.450917845221407,1.05107196329269e-26,1.71276954018378e-25
"ENSG00000256969",29.5215424947876,-1.58428233493544,0.326180292697671,5.94328543725925e-07,1.65168048779647e-06
"ENSG00000256972",0.813646963164948,-1.59053534503007,0.476890344894217,0.000475114605206338,0.000914822885351982
"ENSG00000256982",2.65491797196045,2.425432661545,0.450994074715307,8.03018691680035e-09,2.78147054074679e-08
"ENSG00000256995",29.8371011839624,5.82055738014026,0.474543603205268,3.69272672048644e-37,1.17024753970775e-35
"ENSG00000257004",1.58561039862557,3.69410496647503,0.599303626617205,5.99527227472229e-15,3.89095076569435e-14
"ENSG00000257048",1.89679517150086,2.29438570560889,0.509340313799469,5.58888159715262e-07,1.5599914764607e-06
"ENSG00000257060",21.7622665981284,1.79427973230551,0.2846203315051,1.38756586063047e-09,5.22249197938081e-09
"ENSG00000257083",1.44841837269976,3.19385162241198,0.575551459214884,5.39497125144074e-10,2.11955856837425e-09
"ENSG00000257086",19.8185655264129,1.35525235572668,0.140191385488859,1.58713715244882e-22,1.93287021368289e-21
"ENSG00000257114",14.9310800651279,1.5207618705028,0.281054467328519,1.17666630425949e-08,3.99843478745998e-08
"ENSG00000257135",176.743347147316,1.59687094943333,0.199652380645986,2.45978595991053e-16,1.81821292088232e-15
"ENSG00000257185",5.14456104783986,4.24390348448442,0.651249647410632,1.6124767916893e-13,9.13949296159076e-13
"ENSG00000257230",1.39700456984214,5.41417854893583,1.13358362716928,5.41078685945797e-07,1.51544303837163e-06
"ENSG00000257239",0.800674219053817,-1.01088017061113,0.357632890967047,0.00297886744249378,0.00514972382463663
"ENSG00000257253",13.4680368372187,7.93510119920303,0.931284683385535,2.5370774865843e-32,6.0135026706808e-31
"ENSG00000257262",3.66734890657502,6.12264660478795,0.940717810232561,4.20546545601523e-16,3.03047108739992e-15
"ENSG00000257265",3.03600077045022,3.96382734205986,0.537533781462673,3.49129907257456e-17,2.78527002507478e-16
"ENSG00000257298",35.5869339244199,1.39867709563317,0.173218094713115,1.96486421163e-16,1.47133957152868e-15
"ENSG00000257329",1.32061766435342,4.52366712341099,0.953056993581813,1.4200108025305e-07,4.26226162392199e-07
"ENSG00000257398",12.313181161379,2.14071915326453,0.334499223775316,8.76015610749359e-09,3.02518094115492e-08
"ENSG00000257454",2.48055392110968,4.03133103528192,0.575707964046364,3.08881071218752e-17,2.47796059372134e-16
"ENSG00000257467",1.05122681287175,-1.24967733544745,0.297880018720843,1.54952908595104e-05,3.63968011343782e-05
"ENSG00000257474",25.5254856325969,-2.67068198705862,0.342823292996919,3.03340410302475e-15,2.01851576971577e-14
"ENSG00000257515",4.16376491655608,4.45886568539557,0.57764082955542,3.61607735557595e-17,2.87681272005321e-16
"ENSG00000257523",1.2764124959139,5.50754529210606,1.66288157735792,0.00126474202726005,0.00229938518807089
"ENSG00000257524",9.0571728459054,-1.47540266897856,0.156970541271513,2.77001788208663e-21,3.10935862458883e-20
"ENSG00000257526",10.6512057723783,1.36760376505461,0.171958735672812,5.74417208949113e-16,4.08284648145243e-15
"ENSG00000257543",16.8880824467428,1.57431253013324,0.16425134899301,2.33468829319923e-22,2.82334068545169e-21
"ENSG00000257582",3.26125917327093,4.06002126166133,0.671751310733125,7.65841257683183e-12,3.64553149715414e-11
"ENSG00000257595",5.3495365925468,-1.60398300763745,0.209665918405005,8.804929630115e-15,5.60544687661927e-14
"ENSG00000257612",0.800676485991817,2.91361726102134,0.905879339519321,0.00172366311631599,0.00307429466268299
"ENSG00000257683",1.14026414042624,1.412592274168,0.511872292718251,0.00196154769755458,0.00347266592381884
"ENSG00000257729",1.14526651824975,5.03239751411042,0.969478872177695,0.000101406780870323,0.00021384900554124
"ENSG00000257750",0.91923799739706,8.15134122675822,2.74965341598607,0.000815060134052486,0.00151791718471593
"ENSG00000257756",0.647799684040837,6.66477838242743,1.46974242602102,0.00371292196239027,0.00634415262921375
"ENSG00000257826",4.76236221818715,-2.68519982163552,0.55784186669551,6.61191571563588e-07,1.82687613414679e-06
"ENSG00000257859",18.2360119560227,1.49651768427771,0.242277970934859,1.19984074176351e-08,4.06754520966638e-08
"ENSG00000257869",18.2248721231073,8.95641034803889,1.03814612907588,3.11618210316293e-47,1.58180712776483e-45
"ENSG00000257891",1.39949647063299,7.73236574398641,2.78649045216441,0.000346323937666608,0.000680779337373428
"ENSG00000257893",7.20908286820221,7.60312655712816,0.708248938133242,1.08524392870986e-17,9.08753164245224e-17
"ENSG00000257894",108.451810476464,-2.79154301670365,0.275157682954725,1.63725648199672e-24,2.40186782115938e-23
"ENSG00000257900",1.80043932231066,1.02676525760919,0.285059228202001,0.000166211680811208,0.000341105617578923
"ENSG00000257906",40.520104314784,4.50346218049353,0.257633786027498,1.23948935537307e-70,2.45162446290342e-68
"ENSG00000257924",8.32477381254607,2.51718793985975,0.255954023052537,6.46575309544645e-24,8.83037137035259e-23
"ENSG00000257986",1.1805773078183,7.82038495331932,2.60317612419547,3.3729301733561e-08,1.08265962363574e-07
"ENSG00000258001",1.8393287402717,1.12299440159434,0.268197804346382,1.55579872789722e-05,3.65291097143612e-05
"ENSG00000258018",55.652020488394,6.45320682151462,0.421066064485331,1.95159751906107e-54,1.39929542116679e-52
"ENSG00000258028",5.8718358273634,3.98404182122368,0.873163753410443,8.31664286922523e-08,2.5592416039633e-07
"ENSG00000258038",15.8111343083002,5.38318092957677,0.817158741295685,2.417047747722e-12,1.20873460165069e-11
"ENSG00000258053",130.267358221805,6.41957165666572,0.366082231163663,7.42926916451014e-71,1.5783069602826e-68
"ENSG00000258077",9.16907545784755,2.68815748121965,0.394749534088795,7.68922608627017e-13,4.02054702195494e-12
"ENSG00000258081",6.7451837597646,3.66116249963212,0.455564487595003,6.52610045488166e-18,5.54573514210388e-17
"ENSG00000258082",4.9629469451134,-1.14317697721194,0.207821029080612,2.13690864913371e-08,7.03230522744174e-08
"ENSG00000258084",1.29883241315067,-1.5760846905561,0.458363615844632,0.000279311868545957,0.000554947307925046
"ENSG00000258088",7.78765371401746,2.22197403841022,0.357924431459091,6.62276399875214e-11,2.84982552864533e-10
"ENSG00000258117",1.00015442234589,5.25265590458325,1.59847182495985,0.00267915840298113,0.00466110178935388
"ENSG00000258123",3.09075201808457,5.16310697417654,0.783635443046668,6.97810897003423e-15,4.50748119956265e-14
"ENSG00000258169",1.5365974387141,2.29354452439224,0.514836209497848,9.43083060421753e-07,2.56708948692381e-06
"ENSG00000258183",1.32284186478761,2.95522125990518,0.589856864935237,5.59904302187871e-07,1.56180669219145e-06
"ENSG00000258210",6.92646472923978,1.14194630676894,0.164368758838385,2.33328667565234e-12,1.16786495388672e-11
"ENSG00000258231",1.59823191820212,2.19276660670894,0.506775770251756,1.19840205760683e-05,2.86418091768033e-05
"ENSG00000258234",1.42809754942024,-2.42062659658545,0.360170828145924,8.54556707322139e-12,4.03103394177614e-11
"ENSG00000258240",7.16216717131138,5.3488465734787,0.648122847352683,1.76691909093051e-20,1.85623588014238e-19
"ENSG00000258279",25.9874975338265,2.58827454329369,0.226491902587896,2.06735886390127e-31,4.61415192347769e-30
"ENSG00000258294",2.05460647486141,5.65129484906641,1.05377147056631,1.60500173123973e-12,8.15437549193189e-12
"ENSG00000258314",5.2299616302395,8.18211943185888,1.37888685171938,3.97894456967397e-19,3.73538887915711e-18
"ENSG00000258332",0.652068646462328,6.44352884338576,2.56774681215866,0.00444725177099619,0.00750940128302448
"ENSG00000258342",3.40361297900099,-2.1147099906406,0.378516738969958,9.92423355280917e-09,3.4046294054374e-08
"ENSG00000258394",0.828066515841399,2.23363075987483,0.680538979393951,0.000413325088043366,0.000803947077507768
"ENSG00000258414",6.2712832424904,1.36618523586082,0.340738332405817,1.59640018996055e-05,3.74364329092957e-05
"ENSG00000258441",393.399395638432,-1.22641028293817,0.132062358945485,1.00520101598406e-20,1.08176979881511e-19
"ENSG00000258458",11.0524390819998,1.03717570063157,0.14897445738361,1.53333140993974e-12,7.81100263535908e-12
"ENSG00000258461",3.92997201904098,-1.38320743259336,0.203157743865461,5.79648898912728e-12,2.78931718470085e-11
"ENSG00000258474",3.96611246207098,3.320753917561,0.429727316947403,1.08719165377112e-14,6.83745664531903e-14
"ENSG00000258479",65.3185982790636,3.36948604660892,0.238456432425016,9.65358629694815e-47,4.77353198269781e-45
"ENSG00000258483",2.09450732816246,1.64783220677097,0.554017348566287,0.000595096143083122,0.00112954052836691
"ENSG00000258498",102.068206950849,-1.24953455319436,0.231384576237356,3.93991595822865e-08,1.25343083396559e-07
"ENSG00000258502",2.23164181703364,3.45051547370208,0.52594474096013,1.52596417118429e-13,8.68346278364395e-13
"ENSG00000258517",1.05472400726434,2.0890974582807,0.604498980299053,6.83223627266125e-05,0.000148558405079549
"ENSG00000258535",11.99213928496,3.57510170494308,0.389962675973557,3.55290845691419e-21,3.94951219163949e-20
"ENSG00000258537",1.46039071659637,1.73097934182409,0.399813205736461,0.000553290884582254,0.00105472798735919
"ENSG00000258538",0.534939329819099,-1.52753730120068,0.462431128644048,0.000491882507808552,0.000945522139674884
